Country,Income_Level,Prompt_Type,LLM,Citation_ID,Author,Title,Year,Journal,DOI
Kenya,Lower-Middle Income,Behavior,OpenAI-GPT4o-mini,Kenya_Behavior_19,"Muli, J.",Understanding the Information Behavior of Kenyan Teachers: A Case Study of Nairobi County,2020,International Journal of Educational Management,10.1108/IJEM-12-2019-0387
Kenya,Lower-Middle Income,Behavior,OpenAI-GPT4o-mini,Kenya_Behavior_20,"Ochieng, A. O.",Information Behavior of Non-Governmental Organizations in Kenya: A Study of Information Needs and Use,2021,International Journal of Information Management,10.1016/j.ijinfomgt.2021.102123
Bangladesh,Lower-Middle Income,Seeking,OpenAI-GPT4o-mini,Bangladesh_Seeking_1,"Hossain, M. A., & Rahman, M. S.",Information Seeking Behavior of University Students in Bangladesh: A Study of Dhaka City,2020,Library Philosophy and Practice,10.2139/ssrn.3571234
Bangladesh,Lower-Middle Income,Seeking,OpenAI-GPT4o-mini,Bangladesh_Seeking_2,"Islam, M. S., & Hossain, M.",Understanding Information Seeking Behavior of Rural People in Bangladesh,2019,International Journal of Information Science,10.1177/0165551519831234
Bangladesh,Lower-Middle Income,Seeking,OpenAI-GPT4o-mini,Bangladesh_Seeking_3,"Rahman, M. M., & Hossain, M.",Search Strategies of Bangladeshi Students in Academic Libraries,2021,Journal of Academic Librarianship,10.1016/j.acalib.2021.102338
Bangladesh,Lower-Middle Income,Seeking,OpenAI-GPT4o-mini,Bangladesh_Seeking_4,"Sultana, N., & Rahman, M.",Information Needs and Seeking Behavior of Bangladeshi Farmers: A Case Study,2022,Library Review,10.1108/LR-09-2021-0145
Bangladesh,Lower-Middle Income,Seeking,OpenAI-GPT4o-mini,Bangladesh_Seeking_5,"Khan, M. S., & Rahman, M.",Exploring Information Seeking Behavior of Bangladeshi Researchers,2021,Journal of Information Science,10.1177/01655515211012345
Bangladesh,Lower-Middle Income,Seeking,OpenAI-GPT4o-mini,Bangladesh_Seeking_6,"Chowdhury, M. A., & Hossain, M.",Information Seeking Behavior of Secondary School Students in Bangladesh,2020,School Library Research,10.5860/slr.23.1
Bangladesh,Lower-Middle Income,Seeking,OpenAI-GPT4o-mini,Bangladesh_Seeking_7,"Hossain, M. A., & Rahman, M. S.",Impact of Digital Libraries on Information Seeking Behavior in Bangladesh,2021,Library Hi Tech,10.1108/LHT-06-2020-0150
Bangladesh,Lower-Middle Income,Seeking,OpenAI-GPT4o-mini,Bangladesh_Seeking_8,"Islam, M. S., & Rahman, M.",Information Literacy and Seeking Behavior among University Students in Bangladesh,2022,Journal of Information Literacy,10.11645/14.1.2913
Bangladesh,Lower-Middle Income,Seeking,OpenAI-GPT4o-mini,Bangladesh_Seeking_9,"Sultana, N., & Khan, M.",Information Seeking Behavior of Health Professionals in Bangladesh,2020,Health Information & Libraries Journal,10.1111/hir.12345
Bangladesh,Lower-Middle Income,Seeking,OpenAI-GPT4o-mini,Bangladesh_Seeking_10,"Rahman, M. M., & Hossain, M.",Understanding the Information Needs of Bangladeshi Teachers,2021,International Journal of Educational Management,10.1108/IJEM-05-2020-0205
Bangladesh,Lower-Middle Income,Seeking,OpenAI-GPT4o-mini,Bangladesh_Seeking_11,"Khan, M. S., & Sultana, N.",Search Strategies of Bangladeshi Students in Digital Environments,2022,Aslib Journal of Information Management,10.1108/AJIM-05-2021-0210
Bangladesh,Lower-Middle Income,Seeking,OpenAI-GPT4o-mini,Bangladesh_Seeking_12,"Hossain, M. A., & Islam, M. S.",Information Seeking Behavior of Business Students in Bangladesh,2020,Business Information Review,10.1177/0266382120951234
Bangladesh,Lower-Middle Income,Seeking,OpenAI-GPT4o-mini,Bangladesh_Seeking_13,"Chowdhury, M. A., & Rahman, M.",Information Seeking Behavior of Librarians in Bangladesh,2021,Library Management,10.1108/LM-06-2020-0075
Bangladesh,Lower-Middle Income,Seeking,OpenAI-GPT4o-mini,Bangladesh_Seeking_14,"Sultana, N., & Hossain, M.",Information Seeking Behavior of Postgraduate Students in Bangladesh,2022,Journal of Documentation,10.1108/JD-05-2021-0090
Bangladesh,Lower-Middle Income,Seeking,OpenAI-GPT4o-mini,Bangladesh_Seeking_15,"Khan, M. S., & Rahman, M.",Exploring the Information Needs of Bangladeshi Entrepreneurs,2021,International Journal of Entrepreneurship and Small Business,10.1504/IJESB.2021.115123
Bangladesh,Lower-Middle Income,Seeking,OpenAI-GPT4o-mini,Bangladesh_Seeking_16,"Hossain, M. A., & Sultana, N.",Information Seeking Behavior of Social Science Researchers in Bangladesh,2020,Journal of Information Science,10.1177/0165551519891234
Bangladesh,Lower-Middle Income,Seeking,OpenAI-GPT4o-mini,Bangladesh_Seeking_17,"Islam, M. S., & Rahman, M.",Information Seeking Behavior of Students in Private Universities in Bangladesh,2021,Library Management,10.1108/LM-06-2020-0076
Bangladesh,Lower-Middle Income,Seeking,OpenAI-GPT4o-mini,Bangladesh_Seeking_18,"Rahman, M. M., & Khan, M.",Information Seeking Behavior of Rural Women in Bangladesh,2022,Women's Studies International Forum,10.1016/j.wsif.2021.102123
Bangladesh,Lower-Middle Income,Seeking,OpenAI-GPT4o-mini,Bangladesh_Seeking_19,"Sultana, N., & Hossain, M.",Information Seeking Behavior of Bangladeshi Journalists,2021,Journalism Studies,10.1080/1461670X.2021.1871234
Bangladesh,Lower-Middle Income,Seeking,OpenAI-GPT4o-mini,Bangladesh_Seeking_20,"Khan, M. S., & Rahman, M.",Understanding the Information Needs of Bangladeshi Farmers,2020,Library Review,10.1108/LR-09-2020-0123
Bangladesh,Lower-Middle Income,Use,OpenAI-GPT4o-mini,Bangladesh_Use_1,"Rahman, M. M., & Rahman, M. A.",Information Literacy and Lifelong Learning: A Study of University Students in Bangladesh,2020,Library Philosophy and Practice,10.5960/lpp.v0i0.4567
Bangladesh,Lower-Middle Income,Use,OpenAI-GPT4o-mini,Bangladesh_Use_2,"Hossain, M. S., & Hossain, M.",Assessing the Information Needs of Rural Women in Bangladesh: A Case Study,2019,International Journal of Information Science and Management,10.3126/ijism.v1i1.23919
Bangladesh,Lower-Middle Income,Use,OpenAI-GPT4o-mini,Bangladesh_Use_3,"Islam, M. R., & Hossain, M.",Use of Information and Communication Technology in Higher Education: A Study of Bangladesh,2021,Asian Journal of Education and Social Studies,10.9734/ajess/2021/v14i230392
Bangladesh,Lower-Middle Income,Use,OpenAI-GPT4o-mini,Bangladesh_Use_4,"Sultana, N., & Rahman, M. A.",Information Seeking Behavior of University Students in Bangladesh: A Case Study,2020,Library Philosophy and Practice,10.5960/lpp.v0i0.4568
Bangladesh,Lower-Middle Income,Use,OpenAI-GPT4o-mini,Bangladesh_Use_5,"Chowdhury, M. A., & Hossain, M.",Impact of Social Media on Information Seeking Behavior of University Students in Bangladesh,2022,International Journal of Information Management,10.1016/j.ijinfomgt.2022.102123
Bangladesh,Lower-Middle Income,Use,OpenAI-GPT4o-mini,Bangladesh_Use_6,"Khan, M. A., & Rahman, M.",Understanding Information Needs of Farmers in Bangladesh: A Study of Agricultural Information Systems,2021,Information Development,10.1177/02663821211012345
Bangladesh,Lower-Middle Income,Use,OpenAI-GPT4o-mini,Bangladesh_Use_7,"Sarker, M. N., & Rahman, M.",Role of Libraries in Promoting Information Literacy in Bangladesh,2020,Library Review,10.1108/LR-01-2020-0001
Bangladesh,Lower-Middle Income,Use,OpenAI-GPT4o-mini,Bangladesh_Use_8,"Bhowmik, S., & Rahman, M.",Information Use and User Satisfaction in Academic Libraries: A Study of Bangladesh,2021,Library Management,10.1108/LM-01-2021-0010
Bangladesh,Lower-Middle Income,Use,OpenAI-GPT4o-mini,Bangladesh_Use_9,"Miah, M. S., & Rahman, M.",Information Behavior of Rural Women in Bangladesh: A Qualitative Study,2022,Library & Information Science Research,10.1016/j.lisr.2022.101000
Bangladesh,Lower-Middle Income,Use,OpenAI-GPT4o-mini,Bangladesh_Use_10,"Hossain, M. A., & Rahman, M.",Factors Influencing Information Seeking Behavior of Bangladeshi Students,2021,Journal of Information Science,10.1177/0165551521991234
Bangladesh,Lower-Middle Income,Use,OpenAI-GPT4o-mini,Bangladesh_Use_11,"Khan, M. S., & Rahman, M.",Use of Digital Libraries by University Students in Bangladesh: A Study,2020,International Journal of Digital Library Services,10.21937/ijodls.v10i2.1234
Bangladesh,Lower-Middle Income,Use,OpenAI-GPT4o-mini,Bangladesh_Use_12,"Sultana, N., & Hossain, M.",Information Literacy Skills among University Students in Bangladesh: A Comparative Study,2021,Library Management,10.1108/LM-04-2021-0050
Bangladesh,Lower-Middle Income,Use,OpenAI-GPT4o-mini,Bangladesh_Use_13,"Rahman, M. M., & Hossain, M.",Understanding the Role of Social Media in Information Dissemination in Bangladesh,2022,International Journal of Information Management,10.1016/j.ijinfomgt.2022.102123
Bangladesh,Lower-Middle Income,Use,OpenAI-GPT4o-mini,Bangladesh_Use_14,"Chowdhury, M. A., & Rahman, M.",Information Needs and Seeking Behavior of Bangladeshi Farmers: A Study,2020,Information Development,10.1177/0266382120901234
Bangladesh,Lower-Middle Income,Use,OpenAI-GPT4o-mini,Bangladesh_Use_15,"Miah, M. S., & Hossain, M.",Use of Information Resources by University Students in Bangladesh: A Case Study,2021,Library Philosophy and Practice,10.5960/lpp.v0i0.4569
Bangladesh,Lower-Middle Income,Use,OpenAI-GPT4o-mini,Bangladesh_Use_16,"Hossain, M. S., & Rahman, M.",Role of Mobile Technology in Information Access in Bangladesh,2022,International Journal of Information Management,10.1016/j.ijinfomgt.2022.102124
Bangladesh,Lower-Middle Income,Use,OpenAI-GPT4o-mini,Bangladesh_Use_17,"Khan, M. A., & Rahman, M.",Information Literacy and Academic Success: A Study of Bangladeshi Students,2021,Library Management,10.1108/LM-01-2021-0011
Bangladesh,Lower-Middle Income,Use,OpenAI-GPT4o-mini,Bangladesh_Use_18,"Sarker, M. N., & Rahman, M.",Understanding Information Behavior of Rural Communities in Bangladesh,2020,Journal of Documentation,10.1108/JD-01-2020-0012
Bangladesh,Lower-Middle Income,Use,OpenAI-GPT4o-mini,Bangladesh_Use_19,"Bhowmik, S., & Hossain, M.",Information Use in the Context of Disaster Management in Bangladesh,2021,International Journal of Disaster Risk Reduction,10.1016/j.ijdrr.2021.102123
Bangladesh,Lower-Middle Income,Needs,OpenAI-GPT4o-mini,Bangladesh_Needs_1,"Rahman, M. M., & Hossain, M. A.",Assessing Information Needs of Rural Farmers in Bangladesh: A Case Study,2020,Library Philosophy and Practice,10.2139/ssrn.3567890
Bangladesh,Lower-Middle Income,Needs,OpenAI-GPT4o-mini,Bangladesh_Needs_2,"Sultana, N., & Rahman, M. M.",Information Needs and Seeking Behavior of Rural Women in Bangladesh,2019,International Journal of Information Science,10.1177/2158244018821234
Bangladesh,Lower-Middle Income,Needs,OpenAI-GPT4o-mini,Bangladesh_Needs_3,"Hossain, M. A., & Rahman, M.",Information Gap Analysis in the Context of Agricultural Development in Bangladesh,2021,Asian Journal of Agriculture and Rural Development,10.18488/journal.29.2021.91.1.10
Bangladesh,Lower-Middle Income,Needs,OpenAI-GPT4o-mini,Bangladesh_Needs_4,"Khan, M. S., & Rahman, M.",Understanding the Information Needs of Bangladeshi Entrepreneurs,2022,International Journal of Entrepreneurship and Small Business,10.1504/IJESB.2022.100400
Bangladesh,Lower-Middle Income,Needs,OpenAI-GPT4o-mini,Bangladesh_Needs_5,"Chowdhury, M. A., & Hossain, M.",Assessing the Information Needs of Health Care Professionals in Bangladesh,2021,Health Information Science and Systems,10.1007/s13755-021-00319-2
Bangladesh,Lower-Middle Income,Needs,OpenAI-GPT4o-mini,Bangladesh_Needs_6,"Islam, M. R., & Rahman, M.",Information Needs Assessment of University Students in Bangladesh,2020,Library Management,10.1108/LM-05-2019-0055
Bangladesh,Lower-Middle Income,Needs,OpenAI-GPT4o-mini,Bangladesh_Needs_7,"Sarker, M. N., & Rahman, M.",Identifying Information Needs of Small Scale Industries in Bangladesh,2022,International Journal of Business and Management,10.5539/ijbm.v17n5p1
Bangladesh,Lower-Middle Income,Needs,OpenAI-GPT4o-mini,Bangladesh_Needs_8,"Hossain, M. A., & Sultana, N.",Information Gap Analysis in the Context of Disaster Management in Bangladesh,2021,Disaster Prevention and Management,10.1108/DPM-06-2020-0210
Bangladesh,Lower-Middle Income,Needs,OpenAI-GPT4o-mini,Bangladesh_Needs_9,"Rahman, M. M., & Sarker, M.",Assessing the Information Needs of Fishermen in Coastal Areas of Bangladesh,2020,Marine Policy,10.1016/j.marpol.2020.104084
Bangladesh,Lower-Middle Income,Needs,OpenAI-GPT4o-mini,Bangladesh_Needs_10,"Khan, M. R., & Hossain, M.",Information Needs of Rural Women: A Study in Bangladesh,2019,Women’s Studies International Forum,10.1016/j.wsif.2019.102224
Bangladesh,Lower-Middle Income,Needs,OpenAI-GPT4o-mini,Bangladesh_Needs_11,"Chowdhury, M. A., & Sultana, N.",Information Needs Assessment in the Context of Climate Change in Bangladesh,2021,Environmental Science & Policy,10.1016/j.envsci.2021.01.003
Bangladesh,Lower-Middle Income,Needs,OpenAI-GPT4o-mini,Bangladesh_Needs_12,"Islam, M. R., & Khan, M. S.",Understanding Information Needs of Migrant Workers in Bangladesh,2022,International Migration,10.1111/imig.12923
Bangladesh,Lower-Middle Income,Needs,OpenAI-GPT4o-mini,Bangladesh_Needs_13,"Hossain, M. A., & Rahman, M.",Information Needs of Agricultural Extension Workers in Bangladesh,2020,Extension Education and Development,10.1007/s10755-020-09580-7
Bangladesh,Lower-Middle Income,Needs,OpenAI-GPT4o-mini,Bangladesh_Needs_14,"Sultana, N., & Chowdhury, M. A.",Identifying Information Gaps in the Health Sector of Bangladesh,2021,Health Policy and Planning,10.1093/heapol/czaa123
Bangladesh,Lower-Middle Income,Needs,OpenAI-GPT4o-mini,Bangladesh_Needs_15,"Khan, M. R., & Rahman, M.",Assessing the Information Needs of the Textile Industry in Bangladesh,2022,Journal of Fashion Marketing and Management,10.1108/JFMM-03-2021-0060
Bangladesh,Lower-Middle Income,Needs,OpenAI-GPT4o-mini,Bangladesh_Needs_16,"Rahman, M. M., & Sarker, M.",Information Needs of Rural Communities in Bangladesh: A Qualitative Study,2020,Community Development Journal,10.1093/cdj/bsz030
Bangladesh,Lower-Middle Income,Needs,OpenAI-GPT4o-mini,Bangladesh_Needs_17,"Hossain, M. A., & Islam, M. R.",Information Gap Analysis in the Context of E-Governance in Bangladesh,2021,Government Information Quarterly,10.1016/j.giq.2021.101563
Bangladesh,Lower-Middle Income,Needs,OpenAI-GPT4o-mini,Bangladesh_Needs_18,"Chowdhury, M. A., & Sultana, N.",Assessing Information Needs of Non-Governmental Organizations in Bangladesh,2022,Nonprofit Management and Leadership,10.1002/nml.21456
Bangladesh,Lower-Middle Income,Needs,OpenAI-GPT4o-mini,Bangladesh_Needs_19,"Khan, M. S., & Hossain, M.",Identifying Information Needs of Rural Entrepreneurs in Bangladesh,2021,Entrepreneurship Theory and Practice,10.1177/10422587211000729
Bangladesh,Lower-Middle Income,Needs,OpenAI-GPT4o-mini,Bangladesh_Needs_20,"Sarker, M. N., & Rahman, M.",Information Needs Assessment in the Context of Urban Development in Bangladesh,2020,Cities,10.1016/j.cities.2020.102734
Bangladesh,Lower-Middle Income,Behavior,OpenAI-GPT4o-mini,Bangladesh_Behavior_1,"Hossain, M. A., & Rahman, M. M.",Information Seeking Behavior of University Students in Bangladesh: A Case Study,2019,Library Philosophy and Practice,10.2139/ssrn.3356789
Bangladesh,Lower-Middle Income,Behavior,OpenAI-GPT4o-mini,Bangladesh_Behavior_2,"Rahman, M. M., & Hossain, M. A.",Understanding Information Behavior of Rural People in Bangladesh: A Study on Information Needs and Seeking Patterns,2020,International Journal of Information Science,10.1177/0165551519871234
Bangladesh,Lower-Middle Income,Behavior,OpenAI-GPT4o-mini,Bangladesh_Behavior_3,"Sultana, N., & Hossain, M.",Information Behavior of Bangladeshi Farmers: A Study on Agricultural Information Needs,2021,Library Management,10.1108/LM-07-2020-0075
Bangladesh,Lower-Middle Income,Behavior,OpenAI-GPT4o-mini,Bangladesh_Behavior_4,"Khan, M. S., & Rahman, M.",Exploring Information Behavior Patterns of Bangladeshi Students in Higher Education,2022,Journal of Information Science,10.1177/01655515211012345
Bangladesh,Lower-Middle Income,Behavior,OpenAI-GPT4o-mini,Bangladesh_Behavior_5,"Chowdhury, M. F., & Hossain, M. A.",Information Behavior of Health Professionals in Bangladesh: A Qualitative Study,2021,Health Information & Libraries Journal,10.1111/hir.12345
Bangladesh,Lower-Middle Income,Behavior,OpenAI-GPT4o-mini,Bangladesh_Behavior_6,"Islam, M. R., & Rahman, M.",Information Needs and Seeking Behavior of Small Business Owners in Bangladesh,2020,Business Information Review,10.1177/0266382120901234
Bangladesh,Lower-Middle Income,Behavior,OpenAI-GPT4o-mini,Bangladesh_Behavior_7,"Sarker, M. N., & Hossain, M. A.",Understanding the Information Behavior of Migrant Workers in Bangladesh,2021,International Journal of Information Management,10.1016/j.ijinfomgt.2021.102123
Bangladesh,Lower-Middle Income,Behavior,OpenAI-GPT4o-mini,Bangladesh_Behavior_8,"Rahman, M. M., & Sultana, N.",Information Literacy and Its Impact on Information Behavior of University Students in Bangladesh,2022,Library Review,10.1108/LR-09-2021-0134
Bangladesh,Lower-Middle Income,Behavior,OpenAI-GPT4o-mini,Bangladesh_Behavior_9,"Hossain, M. A., & Khan, M. S.",Patterns of Information Seeking Behavior Among Bangladeshi Teachers,2021,Aslib Journal of Information Management,10.1108/AJIM-02-2021-0053
